date,0
2021-12-30,0.0013867877945261003
2021-12-31,-0.0005556276518642017
2022-01-03,-0.004859855480096793
2022-01-04,-0.0010856349352122094
2022-01-05,-0.004804771644473982
2022-01-06,-0.000828157452541054
2022-01-07,-0.0020768599866322003
2022-01-10,-0.00020401628274809738
2022-01-11,0.0027398294711816684
2022-01-12,-0.0002607566059209514
2022-01-13,-0.0021030341559801387
2022-01-14,-0.004919075209177471
2022-01-18,-0.008305717899520785
2022-01-19,-0.00045676816737802884
2022-01-20,-0.002659043703746976
2022-01-21,-0.0006656451479955931
2022-01-24,-0.0009318531328158058
2022-01-25,-0.001969496138257532
2022-01-26,-0.005195414107064914
2022-01-27,0.0024043318529476435
2022-01-28,0.005985887678563571
2022-01-31,0.003348704220464818
2022-02-01,0.0025125494051103222
2022-02-02,0.0032109117396025674
2022-02-03,-0.008255684111912649
2022-02-04,-0.004252717686121279
2022-02-07,-0.0001002919752613204
2022-02-08,-0.0005496961081245947
2022-02-09,0.0029982765160176577
2022-02-10,-0.01147033144124571
2022-02-11,5.752548728722915e-05
2022-02-14,-0.005992163144906842
2022-02-15,0.002276669049966613
2022-02-16,0.00023611613103739974
2022-02-17,-0.002496101934874378
2022-02-18,-0.0005188549767105636
2022-02-22,-0.0037680018449206517
2022-02-23,-0.007015620447167405
2022-02-24,0.003041812881072168
2022-02-25,0.00859169295916682
2022-02-28,0.0038587260232616316
2022-03-01,0.0009079467746883419
2022-03-02,-0.003277158229553484
2022-03-03,0.0023343319042032
2022-03-04,0.001990889305669221
2022-03-07,-0.01074339002189596
2022-03-08,-0.005065229480373978
2022-03-09,0.005093175448439949
2022-03-10,-0.004097124098947419
2022-03-11,-0.0024189757540133976
2022-03-14,-0.00599799970071803
2022-03-15,0.007002806021940273
2022-03-16,0.005040324114521776
2022-03-17,0.005031702243806561
2022-03-18,0.00424566071565398
2022-03-21,-0.008030706632394259
2022-03-22,-0.00019712126268069344
2022-03-23,-0.0014596784928565987
2022-03-24,0.001100875602412524
2022-03-25,-0.004123596019999079
2022-03-28,0.0037177827873147063
2022-03-29,0.005822286873526756
2022-03-30,0.0017422917268233795
2022-03-31,-0.005931286768479813
2022-04-01,0.00030463557642375946
2022-04-04,0.001297214356664767
2022-04-05,-0.008810701031597576
2022-04-06,-0.0007230410731258546
2022-04-07,0.0026654679675007288
2022-04-08,-0.00246706641425632
2022-04-11,-0.008208200455459868
2022-04-12,-3.151300708697735e-05
2022-04-13,0.004765827282424643
2022-04-14,-0.006412635966037126
2022-04-18,-0.0032800160514540352
2022-04-19,0.0006267101471770482
2022-04-20,0.005429179033674271
2022-04-21,-0.007526539377386796
2022-04-22,-0.010526766716723526
2022-04-25,0.005916577151751251
2022-04-26,-0.006224967626374709
2022-04-27,-0.0030634025920677106
2022-04-28,0.007860872220018692
2022-04-29,-0.01424549713379456
2022-05-02,-0.0025968448873655574
2022-05-03,0.002855775665886236
2022-05-04,0.014282815633662073
2022-05-05,-0.016121668777278875
2022-05-06,-0.004472310524669249
2022-05-09,-0.004803967112019721
2022-05-10,0.0014089124213755605
2022-05-11,-0.0016594477549885345
2022-05-12,0.0027889560885565523
2022-05-13,0.0028672313141702463
2022-05-16,0.0018239791373180778
2022-05-17,-0.0017607994065237107
2022-05-18,-0.011757411585977552
2022-05-19,-0.002100399424889368
2022-05-20,0.0033850623784196137
2022-05-23,0.004281466151300056
2022-05-24,0.005008253544902925
2022-05-25,0.0046947578501691295
2022-05-26,0.0062720731765227924
2022-05-27,0.008254441180273558
2022-05-31,-0.006744854646345137
2022-06-01,-0.006398441976568768
2022-06-02,0.00596782757082729
2022-06-03,-0.004402621813359657
2022-06-06,-0.003523715587995988
2022-06-07,0.005131504448582193
2022-06-08,-0.006133961493202765
2022-06-09,-0.007822467134130755
2022-06-10,-0.013919398865609599
2022-06-13,-0.0212422314477081
2022-06-14,-0.004784409368951599
2022-06-15,0.010868960576669424
2022-06-16,-0.006441934736502418
2022-06-17,-0.0018802798575894627
2022-06-21,0.007572908276021134
2022-06-22,0.0047396196308077026
2022-06-23,0.006151039670192243
2022-06-24,0.008617776617677975
2022-06-27,-0.002723287305453217
2022-06-28,-0.006557684910814292
2022-06-29,0.00351698958461364
2022-06-30,0.00010535188432232362
2022-07-01,0.008848194533040666
2022-07-05,0.00028552175410346994
2022-07-06,-0.0029841713669367387
2022-07-07,0.003917243687114077
2022-07-08,-0.001991179872567685
2022-07-11,-0.00020254596449465802
2022-07-12,-0.002920940158981291
2022-07-13,1.1684667289913594e-05
2022-07-14,-0.0035711276705156134
2022-07-15,0.0117481832847023
2022-07-18,-0.006124664351981885
2022-07-19,0.009554505013641626
2022-07-20,-0.00016182233226591454
2022-07-21,0.008723751777264182
2022-07-22,0.002569754702614026
2022-07-25,-0.0003458405994747626
2022-07-26,-0.0055083354279443705
2022-07-27,0.008835868228249048
2022-07-28,0.008032626458405174
2022-07-29,0.0036803016567196816
2022-08-01,0.00046308025555780695
2022-08-02,-0.00987374966192403
2022-08-03,0.006731691206576454
2022-08-04,-0.0016469184753315454
2022-08-05,-0.0057215230848855995
2022-08-08,0.0031943490625739915
2022-08-09,-0.0012007739061976296
2022-08-10,0.008296609162355391
2022-08-11,-0.0025505696420719225
2022-08-12,0.00914595040401126
2022-08-15,0.0018080443117027625
2022-08-16,0.0027060381134250203
2022-08-17,-0.005275393430842842
2022-08-18,0.0018426086678348214
2022-08-19,-0.007187954428086335
2022-08-22,-0.009835636772754446
2022-08-23,-0.0020764429127654
2022-08-24,-0.000823054782311551
2022-08-25,0.008388187618713485
2022-08-26,-0.014027626972178847
2022-08-29,-0.005036031536941145
2022-08-30,-0.0027651290827151284
2022-08-31,-0.00615334975943406
2022-09-01,0.0020618364659511345
2022-09-02,-0.002934806546656276
2022-09-06,-0.005985303258434891
2022-09-07,0.010483031615748
2022-09-08,0.0024746809004813964
2022-09-09,0.0047213248688075665
2022-09-12,0.0013386146112803054
2022-09-13,-0.019750091300645676
2022-09-14,0.002267752809051465
2022-09-15,-0.004124119821700391
2022-09-16,-0.0019144793270045903
2022-09-19,0.0007700294317007652
2022-09-20,-0.007988572337778088
2022-09-21,-0.004693776242542979
2022-09-22,-0.006593536748877148
2022-09-23,-0.00836290088026506
2022-09-26,-0.011239651891398259
2022-09-27,-0.0030938872138335594
2022-09-28,0.01814503319920603
2022-09-29,-0.009202812219203948
2022-09-30,-0.01072891852716449
2022-10-03,0.017170952332433143
2022-10-04,0.016689407541313702
2022-10-05,-0.0022510047415473166
2022-10-06,-0.00765616238303597
2022-10-07,-0.012464280946797213
2022-10-10,-0.0037748163703456824
2022-10-11,0.0017121756776863203
2022-10-12,-0.00089474016314602
2022-10-13,0.013395853103922785
2022-10-14,-0.010233215780497316
2022-10-17,0.011710289165133258
2022-10-18,0.006517869717572585
2022-10-19,-0.008785051021410962
2022-10-20,-0.005827288331723925
2022-10-21,0.014779465514548642
2022-10-24,0.006902384241537696
2022-10-25,0.008961686644387122
2022-10-26,0.00431319158574182
2022-10-27,0.003365729358434964
2022-10-28,0.008263157488668934
2022-10-31,-0.004437382372585871
2022-11-01,0.0008383707969669969
2022-11-02,-0.010077924040471899
2022-11-03,-0.00324290882173098
2022-11-04,0.007249297898708056
2022-11-07,0.004906653885897838
2022-11-08,0.0058645043636143795
2022-11-09,-0.008167431790192045
2022-11-10,0.029338596637103656
2022-11-11,-1.1826885770526525e-07
2022-11-14,-0.002948896870151381
2022-11-15,0.007810375007869636
2022-11-16,0.0002787465049001087
2022-11-17,-0.0007661435528525995
2022-11-18,0.0030987870371759563
2022-11-21,-0.00018890809288495266
2022-11-22,0.00898351127194176
2022-11-23,0.004360195637845076
2022-11-25,0.0016023800674760144
2022-11-28,-0.006239337278786153
2022-11-29,-0.0012597026481629928
2022-11-30,0.014627407290555328
2022-12-01,0.0036650487186514935
2022-12-02,0.00219054033150986
2022-12-05,-0.01173923445599081
2022-12-06,-0.005138260631187512
2022-12-07,0.004849805452874212
2022-12-08,0.002386654612563186
2022-12-09,-0.00851066964028317
2022-12-12,0.006961385783185268
2022-12-13,0.005861220867193792
2022-12-14,0.000265279632966493
2022-12-15,-0.009400195028478855
2022-12-16,-0.0070343586278541455
2022-12-19,-0.0042730086295774275
2022-12-20,-0.0024146957444786143
2022-12-21,0.008975640465572728
2022-12-22,-0.005024971411446082
2022-12-23,0.0014578174248863485
2022-12-27,-0.0036577378663881386
2022-12-28,-0.005544084210335046
2022-12-29,0.0077866488953750495
2022-12-30,-0.0030541415487387808
2023-01-03,0.0027808142021272363
2023-01-04,0.0063848863087149176
2023-01-05,-0.0036852707734168666
2023-01-06,0.015796723999690093
2023-01-09,-0.004730380937968958
2023-01-10,0.0016651447393885071
2023-01-11,0.005987514308214533
2023-01-12,0.0033073353475243862
2023-01-13,0.0015288260881377164
2023-01-17,-0.003625251861507952
2023-01-18,-0.007424757953463062
2023-01-19,-0.005431084767106617
2023-01-20,0.004834121720594962
2023-01-23,0.003104938158112422
2023-01-24,0.0021161753296728403
2023-01-25,0.0011308355964890753
2023-01-26,0.0019265774692671265
2023-01-27,-0.0018609235139803617
2023-01-30,-0.006833042264797404
2023-01-31,0.008230218554743549
2023-02-01,0.004001414751557032
2023-02-02,-0.0006796125119532976
2023-02-03,-0.006593377807668715
2023-02-06,-0.003713998006545052
2023-02-07,0.0033605021123883938
2023-02-08,-0.004057947346438949
2023-02-09,-0.004292467494893697
2023-02-10,0.0033550364641144305
2023-02-13,0.006816060313759229
2023-02-14,-0.002579758651721012
2023-02-15,-0.0016615927934648075
2023-02-16,-0.008329728334920303
2023-02-17,0.005236029298614187
2023-02-21,-0.01267929129034678
2023-02-22,-0.0015210507227655372
2023-02-23,0.003235898000588914
2023-02-24,-0.007353834507699949
2023-02-27,0.0010621267686147238
2023-02-28,-0.002509443137974236
2023-03-01,-0.0027103754350771155
2023-03-02,0.002301557384267847
2023-03-03,0.010243646197150512
2023-03-06,0.00023191534266736087
2023-03-07,-0.01063345656799009
2023-03-08,-0.0024763226043625465
2023-03-09,-0.009036912030645598
2023-03-10,-0.0004494856642217972
2023-03-13,0.001170913006658902
2023-03-14,0.005378961701523424
2023-03-15,0.0004726218788107597
2023-03-16,0.004915048945160426
2023-03-17,-0.00632089599225864
2023-03-20,0.005938097179591973
2023-03-21,0.005200480525332551
2023-03-22,-0.0066269520930269665
2023-03-23,0.0016839621680952185
2023-03-24,0.004039757449363912
2023-03-27,1.3619162482586149e-05
2023-03-28,-0.0015271584115626154
2023-03-29,0.005599729695343667
2023-03-30,0.0020474067829191053
2023-03-31,0.009613861883227784
2023-04-03,0.0071641045411859235
2023-04-04,-0.0019776207872048775
2023-04-05,0.003286846172347822
2023-04-06,0.0009506599661482224
2023-04-10,-0.000568053903073185
2023-04-11,0.0015312468275723618
2023-04-12,-0.0005395493272501379
2023-04-13,0.006862644150354251
2023-04-14,-0.0022441159748630935
2023-04-17,0.0007158429556192759
2023-04-18,0.00023798111190405794
2023-04-19,0.0002819859257932683
2023-04-20,-0.0017615782839451798
2023-04-21,0.0004697391826324859
2023-04-24,0.0029249652677765235
2023-04-25,-0.006618736993986982
2023-04-26,-0.008779873952177032
2023-04-27,0.005269013566607168
2023-04-28,0.0065041410278294
2023-05-01,-0.0024597475725422558
2023-05-02,-0.0030887665600292024
2023-05-03,-0.004726823344945657
2023-05-04,-0.005615099858132769
2023-05-05,0.008819082078579009
2023-05-08,-0.0031758433534405817
2023-05-09,-0.0017060562695914612
2023-05-10,0.0020253068903204486
2023-05-11,-0.0010972480355712945
2023-05-12,-0.0020191286190430636
2023-05-15,0.001224036396296457
2023-05-16,-0.007407333946458413
2023-05-17,0.006844164536418222
2023-05-18,0.0007158371851759976
2023-05-19,-0.0007332465919136523
2023-05-22,-0.001428562294090229
2023-05-23,-0.003982724780289578
2023-05-24,-0.006212235019886444
2023-05-25,-0.0010574894419820393
2023-05-26,0.004581192679534908
2023-05-30,0.0003049900155423507
2023-05-31,-0.000399728993992709
2023-06-01,0.0034698790546318346
2023-06-02,0.010467554450505437
2023-06-05,-0.0009651508517831682
2023-06-06,0.0007150827177927637
2023-06-07,-0.0007184427463473994
2023-06-08,0.005731121663974336
2023-06-09,-2.133421886906415e-05
2023-06-12,0.003997092602886077
2023-06-13,0.0034324057931371327
2023-06-14,-0.0016429434708053897
2023-06-15,0.011342019168475184
2023-06-16,-0.0020500415643164246
2023-06-20,-0.00322650588175842
2023-06-21,-0.00027050325115107423
2023-06-22,-0.001922412987983611
2023-06-23,-0.003713116040667848
2023-06-26,-0.0016663115468640577
2023-06-27,0.0021357135913328412
2023-06-28,0.0003251888878110066
2023-06-29,0.0021131860141382418
2023-06-30,0.007183334471124943
2023-07-03,-0.0004823261426244846
2023-07-05,-0.0022598172699727155
2023-07-06,-0.010157575162375717
2023-07-07,-0.0036134548516749375
2023-07-10,0.00593432000103405
2023-07-11,0.005023197515239209
2023-07-12,0.004652364920111237
2023-07-13,0.004515779349383123
2023-07-14,-0.0006431054880141065
2023-07-17,0.0007439113332757614
2023-07-18,0.0074842757310679625
2023-07-19,0.003752862856922599
2023-07-20,0.004984422341561452
2023-07-21,0.002393260068792364
2023-07-24,0.0025069727184071485
2023-07-25,-0.0034699961710305794
2023-07-26,0.0018894326364609904
2023-07-27,-0.0046013871199172005
2023-07-28,0.004703413895055566
2023-07-31,-0.00037581757114981594
2023-08-01,-0.004567184672242765
2023-08-02,-0.00654207161214257
2023-08-03,-0.0028519342138271335
2023-08-04,0.0004647406670946128
2023-08-07,0.00864717947288434
2023-08-08,0.0005511327088397118
2023-08-09,-0.002238144356524854
2023-08-10,-0.0018890779774495552
2023-08-11,0.001312334124098622
2023-08-14,0.0004923646297093933
2023-08-15,-0.007018955760683362
2023-08-16,-0.0042239943916873145
2023-08-17,-0.0035420491178827125
2023-08-18,0.0013006794104155012
2023-08-21,-0.002173975846985191
2023-08-22,-0.0041291939902552595
2023-08-23,0.007083111966317802
2023-08-24,-0.007590845091960095
2023-08-25,0.004091047825330522
2023-08-28,0.004025958482749923
2023-08-29,0.008662765855487992
2023-08-30,0.0014243278476057015
2023-08-31,-0.002331065319548401
2023-09-01,0.00036771224479466584
2023-09-05,-0.006619847832802859
2023-09-06,-0.0056605723324502175
2023-09-07,0.003096223098275396
2023-09-08,0.0015575729002108908
2023-09-11,0.0009171522941630711
2023-09-12,-0.0005531906726921108
2023-09-13,0.0008201516122834872
2023-09-14,0.006450216371678971
2023-09-15,-0.007542218968646341
2023-09-18,-0.0008991370548430944
2023-09-19,-0.002085490128351015
2023-09-20,-0.0027162845643521573
2023-09-21,-0.013150969501064317
2023-09-22,-0.001623229743301438
2023-09-25,-0.0011684013693111978
2023-09-26,-0.007940251437725655
2023-09-27,-0.0026842591566218
2023-09-28,0.004193229584622058
2023-09-29,-0.004163044725518676
2023-10-02,-0.006091349362215115
2023-10-03,-0.010402938224067397
2023-10-04,0.004980858919711919
2023-10-05,8.011731556595473e-05
2023-10-06,0.003380990204903336
2023-10-09,0.007533547729813556
2023-10-10,0.003532852538359674
2023-10-11,0.00250707367082134
2023-10-12,-0.005809458655500038
2023-10-13,0.000780153089310951
2023-10-16,0.004954314533940572
2023-10-17,-0.0009387953169163515
2023-10-18,-0.007845285647796975
2023-10-19,-0.006363157517860209
2023-10-20,-0.005346430800988228
2023-10-23,-0.0023591108467201764
2023-10-24,0.00645183786944408
2023-10-25,-0.00785710465498084
2023-10-26,-0.0025996640500974373
2023-10-27,-0.009800676057641363
2023-10-30,0.008334415639299349
2023-10-31,0.0032499543864821082
2023-11-01,0.0066902355694535166
2023-11-02,0.01515369046488439
2023-11-03,0.0070323440350590445
2023-11-06,-0.0003723566229551601
2023-11-07,0.0015770043572668165
2023-11-08,0.001138788245426198
2023-11-09,-0.010542799399405998
2023-11-10,0.007304781798054809
2023-11-13,0.001432183322851265
2023-11-14,0.014450285139519911
2023-11-15,0.0017966202481575094
2023-11-16,-0.002661356622871154
2023-11-17,0.0022198403827107913
2023-11-20,0.004020688261959957
2023-11-21,-0.0004439450404139646
2023-11-22,0.0015575081626969202
2023-11-24,0.001139835491006368
2023-11-27,-0.0009500902639381711
2023-11-28,0.001715628597435494
2023-11-29,0.0030627640901788795
2023-11-30,0.0051236384840886405
2023-12-01,0.007166161709275368
2023-12-04,-0.0015194908635461609
2023-12-05,-7.379033482829506e-05
2023-12-06,-0.00043552433026511394
2023-12-07,0.0014157946170681715
2023-12-08,0.0007760829902585108
2023-12-11,0.0034995173202025547
2023-12-12,0.0017001578792791687
2023-12-13,0.013545632245749967
2023-12-14,0.0055862080985377635
2023-12-15,-0.0014263830677066248
2023-12-18,0.0016659278988075887
2023-12-19,0.006462744739064617
2023-12-20,-0.00871399063451633
2023-12-21,0.007113561740437568
2023-12-22,0.0021229900806977674
2023-12-26,0.003267282214806007
2023-12-27,0.004342124409348932
2023-12-28,-0.00013338432134266454
2023-12-29,-0.0013768977864159796
2024-01-02,0.0009391938659078752
2024-01-03,-0.003682084859140285
2024-01-04,-0.00251648477116735
2024-01-05,-0.0004768673859447211
2024-01-08,0.007254807501460307
2024-01-09,-0.0019021224711730524
2024-01-10,0.002846829263971685
2024-01-11,0.0007332788193769459
2024-01-12,2.698663833839625e-05
2024-01-16,-0.007325290940558956
2024-01-17,-0.004176031469991189
2024-01-18,0.004088351662676161
2024-01-19,0.006567472022362389
2024-01-22,0.0017592432442709756
2024-01-23,0.0012797002344887103
2024-01-24,-0.0022138768771088274
2024-01-25,0.003931714806866311
2024-01-26,0.0011710301074628537
2024-01-29,0.004144204968760277
2024-01-30,0.0019667710547316333
2024-01-31,-0.00623314339130403
2024-02-01,0.009907027570440007
2024-02-02,-0.00034575804270120904
2024-02-05,-0.0064704009566688555
2024-02-06,0.005827294206059544
2024-02-07,0.0026379150825413017
2024-02-08,0.0002882379052023884
2024-02-09,-0.0002076531680742486
2024-02-12,0.0020708966373492385
2024-02-13,-0.01160888931497452
2024-02-14,0.005768050048386462
2024-02-15,0.0065564820945772425
2024-02-16,-0.002031753938636184
2024-02-20,-0.00033200462201738226
2024-02-21,0.0005132702441055436
2024-02-22,0.008322386746068474
2024-02-23,0.0032139964159892875
2024-02-26,-0.0020370550985576406
2024-02-27,-0.0009746161464026463
2024-02-28,2.9987792094204073e-05
2024-02-29,-0.00020932798295053914
2024-03-01,0.004923013214880299
2024-03-04,-0.0025433816287563442
2024-03-05,-0.0010236328509570134
2024-03-06,0.004395556919664851
2024-03-07,0.003326865959845556
2024-03-08,-0.0008582208859897035
2024-03-11,0.0022462515357433038
2024-03-12,0.0031809669385422265
2024-03-13,-0.0019517618787523437
2024-03-14,-0.004166395783446616
2024-03-15,-0.00414268787632474
2024-03-18,0.0011660451292618704
2024-03-19,0.005802991240699222
2024-03-20,0.005515441294677346
2024-03-21,0.003364599194033905
2024-03-22,-0.0023770039193513346
2024-03-25,-0.002717628965154369
2024-03-26,0.00010279957785736844
2024-03-27,0.009212161404647817
2024-03-28,-6.469199676467938e-05
2024-04-01,-0.006219062265667831
2024-04-02,-0.006752675039560808
2024-04-03,-0.001361740101472486
2024-04-04,-0.008064417301891783
2024-04-05,0.00400426808213851
2024-04-08,-0.0007513098830275401
2024-04-09,0.0039507783878738175
2024-04-10,-0.010010448232437479
2024-04-11,0.00038154206203266054
2024-04-12,-0.00887454887077803
2024-04-15,-0.005299807298956668
2024-04-16,-0.0016483834181394857
2024-04-17,0.000756599125452627
2024-04-18,-0.0008393419689305928
2024-04-19,0.0036877886813325624
2024-04-22,0.005260705141012155
2024-04-23,0.0063879927203848086
2024-04-24,-0.0016104862944468037
2024-04-25,-0.002724049166454335
2024-04-26,0.0020067065279261555
2024-04-29,0.0033945328130324044
2024-04-30,-0.009240853797965241
2024-05-01,0.0009691465232401649
2024-05-02,0.005948892485783837
2024-05-03,0.006522223411559856
2024-05-06,0.0034631296594155587
2024-05-07,0.0027654094862147364
2024-05-08,0.0011513582894346138
2024-05-09,0.005235106260344711
2024-05-10,0.000782306130105737
2024-05-13,-0.0004135880415297899
2024-05-14,0.002639628932449682
2024-05-15,0.008362320723142342
2024-05-16,0.0021315132853870493
2024-05-17,0.0012262349327149028
2024-05-20,-0.004951594166871847
2024-05-21,0.001515102288816114
2024-05-22,-0.000535949645238698
2024-05-23,-0.0103709730435343
2024-05-24,0.0017355927609359262
2024-05-28,-0.006309806932449508
2024-05-29,-0.007857098934569652
2024-05-30,0.0028806998816782257
2024-05-31,0.01114102372148698
2024-06-03,0.003970960486602901
2024-06-04,0.004004423725928475
2024-06-05,0.003593112498375218
2024-06-06,0.0006166169606207642
2024-06-07,-0.003961780280313039
2024-06-10,0.0010325079823662521
2024-06-11,-0.002167237991590358
2024-06-12,0.0015343275768389174
2024-06-13,0.00033532178261333825
2024-06-14,-9.754579416329872e-05
2024-06-17,0.003323179659494154
2024-06-18,0.0020244979745632874
2024-06-20,0.003175574945672497
2024-06-21,0.0013162609827817738
2024-06-24,0.004241149079378741
2024-06-25,-0.005230386588124669
2024-06-26,-0.0014183237300911626
2024-06-27,0.0008689127664883918
2024-06-28,-0.0041035400704423335
2024-07-01,-0.0016294495645100837
2024-07-02,0.0021437668953093922
2024-07-03,0.0016136909698130106
2024-07-05,0.004131120108118092
2024-07-08,-0.001682109843201429
2024-07-09,-0.0006342969984856864
2024-07-10,0.008015520229098785
2024-07-11,0.004823664388256653
2024-07-12,0.003037529807269327
2024-07-15,0.00037726228639007095
2024-07-16,0.011225177238768478
2024-07-17,0.0022137135506843505
2024-07-18,-0.009998223263932232
2024-07-19,-0.0034128253661813842
2024-07-22,0.00400732449307886
2024-07-23,-0.0025962634544729473
2024-07-24,-0.0081250932831222
2024-07-25,0.0028104156353009444
2024-07-26,0.007829191139652511
2024-07-29,0.00047826924068812527
2024-07-30,0.0013554904166395202
2024-07-31,0.004856832899501881
2024-08-01,-0.005079249384933092
2024-08-02,-0.007889151662586224
2024-08-05,-0.01993439886252132
2024-08-06,0.002423771183710175
2024-08-07,-0.005548977288006835
2024-08-08,0.013596036648007662
2024-08-09,0.002651920349023458
2024-08-12,-7.667131536978691e-05
2024-08-13,0.011421756830799877
2024-08-14,0.002838171237426036
2024-08-15,0.013721946266576517
2024-08-16,0.0035937366924495605
