date,open,high,low,close,volume
2020-05-28,184.85245958147092,185.2645297918784,176.4094350194141,176.41819763183594,4886100
2020-05-29,174.00087425835207,177.25627995083667,171.7247368354632,173.34803771972656,3822600
2020-06-01,174.07143805744556,178.0061590144927,172.13936731069236,176.3828582763672,2230800
2020-06-02,179.77062761783816,182.17909321652118,177.60918344149917,180.0970458984375,4128700
2020-06-03,183.9346887935475,186.9695247819289,182.11729800025861,185.76971435546875,3471900
2020-06-04,184.19936240976352,189.66915661538343,183.46712905406588,189.51918029785156,3522300
2020-06-05,195.85354629259106,196.71812124119518,192.02470091568685,192.2540740966797,4737600
2020-06-08,194.1067909113319,196.08296265764648,192.53643437935244,194.80374145507812,3260300
2020-06-09,190.33085535190608,194.10676991493088,189.81916423389595,192.41290283203125,2478400
2020-06-10,191.78652970072685,193.95680502166022,187.73712783562428,188.37232971191406,3091200
2020-06-11,180.59111545547918,182.53200411598152,171.1689766224075,171.26602172851562,4923400
2020-06-12,176.99160205755487,179.03836620416388,173.10100824060768,178.01498413085938,3380800
2020-06-15,172.67755110868163,182.61139341302902,172.16586001374853,182.011474609375,3467400
2020-06-16,189.66034937644582,189.66034937644582,179.73533787356538,184.90516662597656,3099100
2020-06-17,185.2668774682029,185.96382789364418,181.24394171133008,181.90560913085938,1798300
2020-06-18,179.96469322524774,182.84955304116215,178.80015228323543,179.8323516845703,2051700
2020-06-19,182.6642921510154,182.99071038421624,177.30037418734912,177.8826446533203,4962400
2020-06-22,177.31805697796815,180.48523523457274,176.4446511087826,179.46185302734375,1806900
2020-06-23,182.17909185987784,183.07013245086495,179.65593295473235,180.6616668701172,2451800
2020-06-24,178.50904276202084,178.74724680022877,174.1332231377324,174.69784545898438,2756700
2020-06-25,174.55670220137225,182.96428915055643,174.33614637697255,182.7084503173828,3466500
2020-06-26,175.56242973085364,176.65639142562495,166.3079028350251,166.90782165527344,9530700
2020-06-29,168.83990283485213,171.06309590287293,166.4402543339787,170.68374633789062,3736000
2020-06-30,171.01012268162592,175.04188871513472,170.81603252245688,174.3449249267578,3102800
2020-07-01,175.45659859124274,176.21531127313145,172.49232735289397,174.30088806152344,2620100
2020-07-02,178.65022324675815,179.09133490909582,173.91268830098258,174.15087890625,2699400
2020-07-06,177.62680287198214,183.31713940366456,177.44154355205364,182.9377899169922,3567700
2020-07-07,181.2968701266267,181.48214292433812,175.73004381091036,175.88002014160156,2853500
2020-07-08,176.0388109348864,179.31186492127748,175.5800645645047,178.4296417236328,2789700
2020-07-09,178.30613243896346,178.65019895032742,172.0335249151301,173.6479949951172,3160100
2020-07-10,173.6832856010996,182.02030601962855,173.64800259449723,181.3498077392578,4414800
2020-07-13,184.38468635036773,187.8959316321768,182.62023959103408,184.27882385253906,4449600
2020-07-14,186.5284432351287,189.06043295297582,182.62901833745224,188.80458068847656,5202000
2020-07-15,197.94441049905004,198.7119538192288,189.4044965821207,191.3542022705078,12516700
2020-07-16,188.36348909453451,194.4949517063426,188.3546717078649,189.38687133789062,5769600
2020-07-17,189.58973795357454,189.8279419587681,186.36962903770387,186.5107879638672,3614300
2020-07-20,185.91092411369735,188.06355125704917,185.48746067191573,186.7755126953125,2268700
2020-07-21,187.25188829489983,188.62815443662944,185.61095248091632,187.04898071289062,3393500
2020-07-22,185.70798040593712,186.14909199835026,181.16453638874464,181.73797607421875,4978400
2020-07-23,180.9439735220391,181.7556172049649,178.2531902211314,179.10894775390625,4088600
2020-07-24,179.09130121032712,180.79398544496783,177.6091727653543,177.7415008544922,3191500
2020-07-27,176.53285777027466,180.1323163774563,176.08291534813426,179.10894775390625,2601200
2020-07-28,178.12970788369213,179.62066739907206,177.40627832360943,177.8738555908203,2139600
2020-07-29,177.94440349424966,179.87647431221296,176.10937775952468,178.72076416015625,2635000
2020-07-30,176.00351790301886,176.4358120914333,173.1804065237229,176.0299835205078,3057900
2020-07-31,176.3034986056752,176.3034986056752,173.3656934418601,174.64492797851562,2399700
2020-08-03,175.11249859639938,176.33878838143943,173.3833350948002,175.906494140625,2294600
2020-08-04,175.87120944115236,177.96207422604206,175.1036660633513,177.89149475097656,1944700
2020-08-05,179.24130517914136,180.68815084406648,179.10014622118302,180.43231201171875,2232400
2020-08-06,180.85572857897606,181.99379041129575,179.8235292068752,180.19406127929688,1882400
2020-08-07,179.51478931102463,184.2082236239436,178.6061004092238,183.7406463623047,3075000
2020-08-10,184.90518428731139,185.83152147505825,183.5377354350812,184.7199249267578,2432800
2020-08-11,187.66652010942735,191.3983204747413,185.7344491482983,186.2020263671875,4042700
2020-08-12,189.41331797198,190.5160969697927,184.62285246707725,187.14601135253906,2439400
2020-08-13,185.6285604452523,187.20773382640527,183.22891260427195,183.84646606445312,2219900
2020-08-14,183.02603840321223,184.80811964694942,182.2761432681967,183.47596740722656,2287600
2020-08-17,182.62022252719262,183.37011771450418,178.6766833116292,179.15309143066406,3922600
2020-08-18,179.4883450796618,179.6030384275031,177.41512820082534,177.6003875732422,3067900
2020-08-19,178.56196024676075,181.82619667239197,178.00616881596514,179.10894775390625,2458500
2020-08-20,177.11513340213185,179.33833974355096,176.74460125550507,178.07676696777344,1764200
2020-08-21,176.54170415522842,179.4001124781051,176.28586532272973,178.5884552001953,1780900
2020-08-24,179.18835047783296,182.9995476121715,177.609176910088,182.92015075683594,3097400
2020-08-25,185.2580514278724,185.69916302028554,181.00572921541402,181.73797607421875,2627600
2020-08-26,181.64094201464525,182.86723177754774,180.88222949115936,182.81430053710938,2563200
2020-08-27,182.33786984600286,187.91352648305778,182.09967929355795,185.39918518066406,3692400
2020-08-28,186.93425288392552,187.0312979637881,182.69957929430097,183.24656677246094,3697400
2020-08-31,182.39452770520083,183.20221475221027,180.73478621512567,181.83535766601562,3046200
2020-09-01,180.70815339201397,183.46847976970045,180.18447999849917,182.35902404785156,2457000
2020-09-02,182.6518627203983,187.213942964969,182.2790873163467,186.42401123046875,3565200
2020-09-03,187.94178254725622,191.03050320978528,182.68740234159827,184.22288513183594,3533500
2020-09-04,187.17848893655236,189.36190370637587,182.23476139511783,187.22286987304688,3668900
2020-09-08,185.95367480623946,186.35308975444804,178.64015037006007,179.71409606933594,4574700
2020-09-09,181.23179474863795,181.79983547853266,179.31465220655858,179.48329162597656,4681400
2020-09-10,180.82351538096074,182.26137910884043,177.11350219806025,177.5217742919922,2510300
2020-09-11,177.72593038011172,179.20816155353737,176.58096452636096,178.3294677734375,2376400
2020-09-14,180.44185702819388,180.44185702819388,178.10755816973747,178.7022247314453,2756900
2020-09-15,179.28805141256314,179.8117112826669,175.72003788444582,175.73779296875,3717600
2020-09-16,176.17266982147132,180.88563481091091,175.7998943834366,178.11642456054688,3571400
2020-09-17,175.92416670014615,177.415268569568,172.64016719328976,172.9241943359375,4274800
2020-09-18,173.0839959936625,174.53960163328816,170.74970992438165,172.95086669921875,9066300
2020-09-21,168.54848040747888,172.3383843284292,166.39170533603,172.1875,4871300
2020-09-22,172.18751158623246,174.08689905891092,167.24377086110712,170.07510375976562,3355800
2020-09-23,170.41241166266042,171.22896951003125,164.97163606066061,165.1935272216797,3116100
2020-09-24,167.73193938587735,175.2584962750047,166.01894636107036,173.17271423339844,5114600
2020-09-25,171.26444085115645,173.42121594656368,168.29109455034845,173.0306854248047,3106000
2020-09-28,175.5425188663381,179.17265469270444,174.9833488556718,176.68748474121094,3280100
2020-09-29,175.8798063430414,176.42122129679112,173.45674520700862,174.66383361816406,2400000
2020-09-30,176.34134019351504,180.24663282441836,176.05732654468608,178.37387084960938,3075800
2020-10-01,178.87087534817783,180.29098398724793,175.62238597793777,176.22593688964844,2288700
2020-10-02,173.37687127934,178.13421822978555,173.3324903392831,177.42416381835938,2541200
2020-10-05,179.22593939107216,180.03362654556403,177.1490411736613,179.11056518554688,2551600
2020-10-06,181.28506932129687,182.91818493287795,177.42415789890327,178.48036193847656,2833100
2020-10-07,180.9744342307037,181.9507608034996,178.55138642769865,180.7081756591797,2326600
2020-10-08,182.08384823702121,184.75542599798652,181.1607871338594,184.5956573486328,2330600
2020-10-09,185.28796898527506,186.2199144633737,182.9004317426103,184.20513916015625,3040900
2020-10-12,184.08975322983454,190.7287317908018,184.08975322983454,190.04530334472656,3474200
2020-10-13,189.9476713058987,190.03643317201127,185.66073320131986,187.1074676513672,3317300
2020-10-14,189.83230929808641,190.33821404650547,186.6282007475652,187.48025512695312,7550100
