date,open,high,low,close,volume
2020-05-28,126.35834295824296,127.3776411004782,121.87684061241262,124.30291748046875,3694190
2020-05-29,122.75289902618694,126.27408643267862,121.58197475560213,122.86241149902344,4387235
2020-06-01,122.55914808523336,124.49664607430813,122.07056969997427,123.14039611816406,2197437
2020-06-02,124.49664822345608,125.28849298813489,123.367851431618,124.9683837890625,3846974
2020-06-03,126.56049813012048,130.04798629363114,126.40044353491102,129.18032836914062,3175255
2020-06-04,128.05154783952688,131.56432152075894,127.31024504414748,131.3368682861328,3998060
2020-06-05,137.23357428629112,139.60069417911626,135.2371193829923,135.93629455566406,4800919
2020-06-08,136.10476412866575,138.4044852035129,135.6835706918165,137.2419891357422,3791377
2020-06-09,135.0854853703426,135.6246195922511,132.70995077615686,133.1816864013672,3903525
2020-06-10,132.86158899228758,132.97108784407385,129.2477313836895,129.8289794921875,3511698
2020-06-11,125.22954218044225,125.36432573992825,120.53744321514444,120.83226776123047,4440179
2020-06-12,124.8504706112716,125.51594650664896,118.90319234338611,121.7336196899414,3832756
2020-06-15,118.03553578803998,124.75780252565825,117.68174088895638,123.51949310302734,3516154
2020-06-16,128.13580405133362,128.3885283814076,123.13200960542493,125.608642578125,4036575
2020-06-17,126.09718601131519,126.41729522417319,124.51349641375545,124.9599609375,3721564
2020-06-18,123.70481339104636,125.51594261562077,123.25834885068225,124.8673095703125,2739078
2020-06-19,126.74583810088453,127.06594732745776,121.91894227694456,122.45807647705078,5587120
2020-06-22,121.8178603737488,123.40997830360041,120.74803382454448,122.09585571289062,2684224
2020-06-23,123.7384930926343,124.03331756968333,121.91050769018165,122.02843475341797,2450698
2020-06-24,120.30998797138218,120.73960970765856,116.31706429768735,116.54451751708984,3576843
2020-06-25,116.27491495271931,120.29310846595551,116.07273285956738,120.00669860839844,4264159
2020-06-26,119.88034837859608,119.88034837859608,115.8537396438097,116.42655944824219,10880873
2020-06-29,118.02710706339727,120.71432233479267,117.32791830713508,120.66378021240234,3152443
