date,open,high,low,close,volume
2020-05-28,145.1645455235888,145.30395134645917,141.3911433134106,142.3484344482422,1914700
2020-05-29,140.5918611687798,142.1346710620157,137.43185851372726,141.38185119628906,2249000
2020-06-01,138.79812286538467,140.29447393012768,136.99506471737044,138.61224365234375,1464600
2020-06-02,140.00633943527305,143.22210467951604,139.52304220364175,142.1532745361328,1335400
2020-06-03,144.17935719933044,147.62745986400995,144.1142917014422,147.17205810546875,1678800
2020-06-04,145.72219727920657,149.97889706199243,145.0623240773841,149.76513671875,1469900
2020-06-05,156.0479298787174,158.10193217325985,153.95675742493174,154.95123291015625,2061200
2020-06-08,155.21147736463777,158.38076901861876,155.03488718719137,156.89370727539062,1373000
2020-06-09,151.9957315499769,154.1612589277622,151.61468416188848,153.17608642578125,1977400
2020-06-10,152.8135902588458,153.43629325606994,149.59783960561853,149.635009765625,1311700
2020-06-11,144.27233324969077,145.80586850232635,140.05281741927124,140.42457580566406,1576200
2020-06-12,145.40617760334996,146.16830053685726,139.89478364348642,144.03065490722656,1598000
2020-06-15,137.9058920908624,144.62552396718465,137.66423635895183,144.4954071044922,1321200
2020-06-16,150.29491753991266,152.25597347074986,144.57903676268265,147.12562561035156,2105600
2020-06-17,147.7111431556631,147.7111431556631,143.9284513522002,144.53256225585938,1131600
2020-06-18,143.6310523182666,145.80588305897822,142.76670760185766,143.93775939941406,883800
2020-06-19,147.5438756704724,147.64611136418824,142.70164207782267,143.93775939941406,2046200
2020-06-22,142.19973504439224,143.80761043056208,141.0379725031799,143.6496124267578,1188500
2020-06-23,145.48984547052825,145.5641999775981,142.84103529181706,143.09197998046875,940400
2020-06-24,141.1680965404378,141.8930352685942,138.59362664693907,139.86692810058594,1985600
2020-06-25,138.68655323596383,143.91913576854313,137.82219461196885,143.54736328125,1671100
2020-06-26,142.36706037334432,143.00835573782027,137.7293121364495,138.51930236816406,2302800
2020-06-29,140.92009038102012,143.82537078780396,140.42497952348992,143.59182739257812,1094100
2020-06-30,142.77908824840262,147.83297079750213,142.10648212243504,146.8053741455078,1836600
2020-07-01,149.14083689954796,149.6359478580321,145.11455022558502,146.52516174316406,1111100
2020-07-02,148.41217688600392,151.2614096318502,147.15105089494276,147.5060272216797,1044900
2020-07-06,150.51407528753666,150.95313810569706,147.98247231919285,149.67332458496094,947500
2020-07-07,147.95441354675407,150.00959253555803,147.27245658226994,148.2533416748047,1118600
2020-07-08,148.78583594588673,149.29028342706462,146.5251375036484,147.9544219970703,1042600
2020-07-09,147.43129826706885,149.19688596703264,145.8245183835256,147.27247619628906,1283400
2020-07-10,147.85167601558408,148.94465753794464,146.70263209736237,148.61769104003906,982700
2020-07-13,151.952718404138,156.3059718671201,151.0185445753965,153.0457000732422,1829700
2020-07-14,152.72807129330562,158.6413928325877,151.61640225175128,158.39849853515625,1651500
2020-07-15,159.454083132718,162.54619525602928,158.65069332162312,161.04217529296875,1992300
2020-07-16,160.64050896904217,163.74195811036043,159.65027291501931,162.00439453125,1142400
2020-07-17,163.48037895671928,165.28332715112163,161.9483348326706,164.89097595214844,1140400
2020-07-20,164.29315505970928,164.53604939033346,161.3318255824298,162.36875915527344,1314500
2020-07-21,163.43371238076156,165.17127631378733,161.95771598566552,164.08763122558594,1079300
2020-07-22,162.72372740495516,164.44260367980763,162.64899179461025,163.9381561279297,1246300
2020-07-23,164.13431408280996,166.65658018880174,163.86340998528712,165.0965118408203,943800
2020-07-24,165.45146748231582,166.06802540712744,163.30286560316878,163.8073272705078,910800
2020-07-27,163.1907856669277,165.05913283489645,161.52795782778412,164.41455078125,887100
2020-07-28,163.38696978984,165.47952395000357,163.1534263714701,164.2183837890625,850000
2020-07-29,165.07781281823813,168.86120425846593,164.42387993559217,168.38478088378906,1886900
2020-07-30,166.47907351112264,167.4506077247494,164.67611115933803,166.32025146484375,1235700
2020-07-31,165.1712341451163,165.27399381266545,161.948338032869,164.7041473388672,1409600
2020-08-03,165.70375540586073,167.0956652635536,164.25578314576018,165.92794799804688,840600
2020-08-04,165.27398183575474,167.10496825548273,165.00307777967942,166.38565063476562,672800
2020-08-05,168.15126782654158,171.50494802492463,168.1045562901623,170.78564453125,1366100
2020-08-06,170.01958640649445,171.17796674215126,168.3847826910474,169.3282928466797,968100
2020-08-07,169.46846346164563,171.6170659381909,168.02049129781992,171.42088317871094,1254600
2020-08-10,172.82215400007487,178.7541633661462,172.26164401508697,177.40895080566406,2631100
2020-08-11,179.64161471820128,182.95793437681652,179.5575425018683,180.5010528564453,1909900
2020-08-12,178.69807878692558,180.12737764582624,177.1099863656973,179.65093994140625,1629000
2020-08-13,176.13847765800762,178.58600851954859,176.04505457370826,177.02593994140625,1324700
2020-08-14,176.76432430094326,180.49168198198225,176.0263191971794,178.54859924316406,900600
2020-08-17,180.52907388664568,181.4539110138053,178.61401488328923,180.28619384765625,1025900
2020-08-18,181.0522237615824,181.99574843208882,179.26794836416323,179.48281860351562,1120900
2020-08-19,180.29551526407386,181.79019881256616,179.30529347130016,179.3520050048828,1512700
2020-08-20,177.6891701565768,179.40804619269804,176.91380434309252,178.5205841064453,1558700
2020-08-21,183.80803440085478,189.59057258674525,183.09806743421052,186.36767578125,6446300
2020-08-24,190.91707468937017,192.88818176842116,189.3196456432906,191.8792724609375,3177900
2020-08-25,192.43976481872545,195.61594941010677,191.83255767031253,192.06610107421875,2706800
2020-08-26,192.99091903174832,198.3157056575258,191.28137964714332,197.11996459960938,2039900
2020-08-27,197.26012241240272,198.46520021653518,195.0741593699153,196.01766967773438,1875400
2020-08-28,196.4847404013901,196.92380314581195,195.00874436228074,196.08303833007812,1261400
2020-08-31,196.17646528977752,197.51232675894437,194.09326205434934,196.23251342773438,1944500
2020-09-01,194.79388952415854,203.3882840783465,194.56034611641238,203.36026000976562,1873400
2020-09-02,203.87407176154446,205.24730822972523,201.47323852997692,202.81845092773438,1983000
2020-09-03,202.96791949121462,204.33180508188528,195.3076981643355,196.9331512451172,1975200
2020-09-04,199.15646471298604,199.91314302035656,194.47624602696374,197.42823791503906,1662300
2020-09-08,196.04568998052133,199.2032015952231,194.28010228716022,196.4006805419922,1918500
2020-09-09,196.97987680208334,202.99595801161286,196.97987680208334,201.3331298828125,1569200
2020-09-10,201.70676685448475,203.8647056417069,199.54882806726263,200.95008850097656,1840300
2020-09-11,200.03458606565957,204.12625650620762,198.97896539676137,201.74412536621094,1902400
2020-09-14,203.55645826803595,204.69615140491132,202.4354525977344,203.95816040039062,1249300
2020-09-15,205.34070562611603,206.41501386524604,201.0248279686423,201.566650390625,1740200
2020-09-16,202.86514774411748,204.5092881918845,200.71654555661357,201.2209930419922,1572700
2020-09-17,199.7263324690177,207.0128899083906,198.05415362588224,205.462158203125,2094000
2020-09-18,205.02310153420245,210.5440714806402,205.00441406912265,207.35853576660156,3063600
2020-09-21,202.01502165442992,203.13602701620746,196.34458160335663,200.10931396484375,2134000
2020-09-22,200.9314097715718,204.64008035436177,200.40827480094248,203.25750732421875,1622400
2020-09-23,203.2575475724117,206.14414134188442,200.26819410947743,200.427001953125,1683500
2020-09-24,199.63288148092764,204.9389945693964,197.46560629305392,202.2672576904297,1025900
2020-09-25,200.8006314658629,206.38698613113948,200.68853518465255,204.8175811767578,1225400
2020-09-28,207.44262307826898,209.591225579351,206.91948805282854,207.29315185546875,1191500
2020-09-29,207.77119009083106,208.4648595075794,204.4153674374986,206.3932342529297,892800
2020-09-30,207.51811062424136,211.90506164236746,206.44949325033778,207.75245666503906,1883900
2020-10-01,209.50533946174176,209.7678058568445,204.88404286629006,205.32460021972656,1383800
2020-10-02,201.77198936561678,212.3363154153889,201.5563949614767,210.71463012695312,1403600
2020-10-05,213.02992207102568,216.64822555203088,210.77083708395833,212.74871826171875,2071500
2020-10-06,213.03931942365676,216.19829972343257,211.8582061315828,211.96131896972656,1385800
2020-10-07,214.91407288794124,217.9699401361654,213.82670381678884,216.13267517089844,1029200
2020-10-08,216.5263623374889,220.10716222672932,216.26389592899363,219.57286071777344,1148300
2020-10-09,220.30400416141717,222.16938927291892,218.95416883643676,220.10714721679688,1091500
2020-10-12,222.2912871484829,222.73185886384243,220.3509093050325,221.71011352539062,1234800
2020-10-13,221.3539257403039,222.70376140687785,219.8072473826416,222.36630249023438,1311300
2020-10-14,222.5256329987375,225.5908833147105,222.24441488017482,223.5380096435547,1062500
2020-10-15,219.96656601212266,224.36289992299263,219.6947166012938,223.32240295410156,1225200
2020-10-16,224.97220162094285,228.15930208923393,224.70036650412374,225.0284423828125,1652600
2020-10-19,225.20652020292005,227.6905822382425,222.2631348294257,223.2567596435547,905500
2020-10-20,224.784753946997,226.88448558698778,222.8724819996065,223.91297912597656,968100
2020-10-21,224.52227424945895,226.77199067485836,221.2789185277708,221.59762573242188,1506500
2020-10-22,221.27889977822903,223.09742731462325,220.17279334874627,222.0475616455078,1246400
2020-10-23,222.27257747913205,224.97224904474106,222.27257747913205,224.53167724609375,820500
2020-10-26,222.25382640487103,222.61940571492423,217.23881460737394,219.582275390625,1010500
2020-10-27,219.53536294795666,219.90094219079018,213.72358413478537,214.20164489746094,1395700
2020-10-28,210.91147067213817,213.25493145738415,208.57737858082734,209.38352966308594,1375200
2020-10-29,208.16493691990073,215.4202821973339,207.84621538957032,213.74237060546875,1190700
2020-10-30,213.3767519046046,214.27663265031822,208.6710796152401,211.7644500732422,1306200
2020-11-02,214.18295974999452,217.6981511358449,213.25494407492388,217.19195556640625,1435900
2020-11-03,220.85706587263996,226.49073910065215,219.74157651773388,224.9346923828125,1571800
2020-11-04,222.53500867313372,224.97221337267698,218.5979977997815,218.69174194335938,1992600
2020-11-05,222.928702562922,231.6182432237004,222.46937918610095,230.61524963378906,2031800
2020-11-06,231.14019463003618,234.69287440657166,230.69962291771984,232.13381958007812,1481600
2020-11-09,244.2729483051056,249.22233579883675,232.79937470752333,233.28680419921875,2219500
2020-11-10,233.86799701398834,240.81400329730974,233.86799701398834,238.06747436523438,1852800
2020-11-11,238.0580970937605,238.34868390645377,230.5590235136601,233.73675537109375,1659000
2020-11-12,235.14281843838705,236.40827845182645,231.41201924376895,232.4806365966797,1275700
2020-11-13,235.11473720366754,236.7738971177525,233.48368337099066,236.02398681640625,976700
2020-11-16,239.03297029076737,244.03859847111175,237.7300068287673,242.87625122070312,1927500
2020-11-17,240.43905788601262,243.45743628717312,237.62690516219962,242.04197692871094,1411100
2020-11-18,242.25756758030028,244.2823208236214,241.14207812763684,241.21705627441406,1618400
2020-11-19,241.1795936673891,243.27932516337978,239.03297579644027,239.58602905273438,1700400
2020-11-20,240.57029451040356,243.40118449235925,239.50166279256143,242.37005615234375,1614900
2020-11-23,244.37605839166758,246.30706744457785,243.86986294277352,244.76036071777344,2094900
2020-11-24,247.14134810739068,247.628806218411,243.72928436373175,245.13536071777344,2345300
2020-11-25,246.54140122309374,249.22230601709788,238.57362207207595,240.37339782714844,3037900
2020-11-27,242.42625514585623,245.78210601908714,241.98568350406416,245.54776000976562,1072200
2020-11-30,246.47581843837963,247.68505213789243,241.94823646440486,245.23846435546875,2342200
