date,open,high,low,close,volume
2020-05-28,93.17418566400096,93.73273379202536,91.46132557128057,91.65681457519531,7260700
2020-05-29,91.63347889078447,92.62269634159007,90.45761193608594,91.9974365234375,10332500
2020-06-01,91.82942600714948,93.11727513019534,91.35347882517563,92.89330291748047,4295400
2020-06-02,92.7813331096292,94.1438423018545,92.2213988980222,94.01319122314453,10798700
2020-06-03,94.49847957067037,97.5687943814994,94.36782848254576,97.15817260742188,5867700
2020-06-04,96.73822604132262,96.96219832353911,93.76123234706203,94.51714324951172,8775000
2020-06-05,97.05549342780877,97.69942157604989,95.31035843472343,95.85163116455078,8363600
2020-06-08,96.16894309955738,97.33547561110005,95.85164255404408,97.32614135742188,6165400
2020-06-09,95.95430803656492,96.84086999023137,95.59035042443236,95.77699279785156,5385900
2020-06-10,96.12229234760244,96.26227769248709,94.91842977351511,95.30105590820312,5194200
2020-06-11,91.81080304061055,92.3800716669084,88.54451091199421,88.81514739990234,10976900
2020-06-12,91.26950421882594,91.26950421882594,88.41382786197632,89.99098205566406,7416400
2020-06-15,87.62993296529933,91.5308183815422,87.20064981001282,91.30683898925781,8645300
2020-06-16,94.48914862305377,94.5731355598091,91.19486142012852,92.42671966552734,6054400
2020-06-17,92.3893658189741,93.54656396291905,92.28671039846823,92.58534240722656,3405500
2020-06-18,92.10006270752974,92.78131360042028,91.31614928015428,91.87608337402344,4392400
2020-06-19,93.29459536739304,93.30392962007922,89.3843765258789,89.3843765258789,10304000
2020-06-22,90.38294865066699,92.8933292016461,89.60836925925666,92.8653335571289,6918200
2020-06-23,94.39583694750581,95.39438875376224,93.98521511765975,95.11441802978516,6499000
2020-06-24,94.19984522172024,95.04907727403643,91.54014512920268,93.39727020263672,8611600
2020-06-25,92.60403605022935,94.8904373204367,92.20274851203514,94.62913513183594,11531400
2020-06-26,91.92275875230116,92.18406088671989,87.32195440000223,87.41527557373047,24918500
2020-06-29,87.44328531035157,89.58970825186599,87.44328531035157,89.46839141845703,9624200
2020-06-30,89.58970650369875,91.73612940332994,89.25374453471387,91.50282287597656,9065500
2020-07-01,91.92278770865394,92.12809862750002,90.62560376134621,90.896240234375,5733800
2020-07-02,92.1840571592106,93.00530054268971,91.47480345164652,91.85742950439453,5354900
2020-07-06,92.96798075906626,93.3505997334673,92.42670794654804,93.27593994140625,4995000
2020-07-07,92.59470216430702,92.902668510651,90.44827911518017,90.58826446533203,6352900
2020-07-08,90.98952436389034,92.37070181521699,90.4855815284042,92.24004364013672,5634600
2020-07-09,91.96943310863405,92.30539506731007,89.93499996774041,90.51359558105469,6282300
2020-07-10,90.52293127900002,91.50282152742282,89.3284030157475,91.44682312011719,3967000
2020-07-13,91.68945738046644,92.33338561907952,89.83233957571004,90.01898193359375,4845600
2020-07-14,89.8976627285515,90.75622894396362,89.13241768960603,90.2989501953125,4850600
2020-07-15,91.83878905938724,92.42671897211544,90.81223459596427,91.9601058959961,5343700
2020-07-16,90.98955915890909,91.67081745256971,90.56027593932274,90.76558685302734,3594700
2020-07-17,90.47627299948641,90.73758230399206,89.6270408996823,89.85101318359375,7405700
2020-07-20,89.12309906240206,89.91633988137573,88.75914142640296,89.2630844116211,5822300
2020-07-21,90.4482664760631,92.38937835637897,89.68302140477793,91.7921142578125,5855600
2020-07-22,91.60548502974116,92.38005734614686,91.37217848529289,92.30540466308594,4097000
2020-07-23,91.78280206097422,93.49060784070801,91.19487207514271,91.73614501953125,4530500
2020-07-24,91.58679312756155,92.72532991287657,91.176171435822,91.85742950439453,5638400
2020-07-27,90.48559607764918,91.82944385502381,90.42027053957956,90.71890258789062,4273400
2020-07-28,90.47627652988521,90.96155813723806,89.73903410324476,89.84168243408203,3822600
2020-07-29,89.99099114463083,91.03620691701133,89.86967431745941,90.49493408203125,6872400
2020-07-30,90.02832224293105,90.73757606650402,89.40306247002003,90.35494995117188,4018400
2020-07-31,90.42026214779415,91.12951586668915,89.86966225230061,91.0921859741211,5509900
2020-08-03,91.48414373162515,92.66001048637825,91.28816712582453,91.76411437988281,5472700
2020-08-04,91.26017760503547,91.40949007282315,90.10297927986903,90.83089447021484,7539300
2020-08-05,90.6349209602564,94.48914217157929,90.59759106204152,94.19984436035156,7217500
2020-08-06,93.91985365086073,94.42379648934683,93.35058528441986,93.74253845214844,4060900
2020-08-07,94.25583563291244,95.10507479728005,93.21995409744976,95.05841064453125,5545600
2020-08-10,95.62764426289331,99.69650912466574,95.56231874483517,98.37133026123047,12678000
2020-08-11,99.71523133821981,100.16318310671092,97.85811294624901,98.10075378417969,5400700
2020-08-12,98.6606513793851,98.81929808660972,96.47689889189942,98.19403839111328,4714800
2020-08-13,98.26870440907635,99.8458515678739,98.17537610954487,99.40723419189453,4281700
2020-08-14,99.03395201677662,99.64987751379373,98.41801939980974,99.32324981689453,2985700
2020-08-17,99.38855874633586,99.38855874633586,98.10070956238174,98.60465240478516,3017000
2020-08-18,99.35123932981277,99.85518222534394,98.42734758131363,99.82718658447266,5023000
2020-08-19,100.49911127926747,102.36556329897002,100.18181073354434,101.1523666381836,9508100
2020-08-20,100.37778117099401,101.47898807972527,100.18180457536586,100.79773712158203,4304000
2020-08-21,100.78841655618237,102.44022358363073,100.55511003637639,102.42156219482422,5564000
2020-08-24,102.6548730223986,104.52132525916949,102.56155183455012,104.36267852783203,8173100
2020-08-25,104.52131991875389,104.7826220793588,103.67208077683807,104.06404113769531,4380900
2020-08-26,104.4466525790099,104.60529929078072,103.85872276012134,104.08269500732422,4477900
2020-08-27,104.51197780407415,105.25856145246578,103.12147305689282,103.43876647949219,4390800
2020-08-28,103.82692679557267,105.37951019574338,103.41539539844959,105.02410125732422,3731100
2020-08-31,104.8837943427792,105.23920324232651,103.94850100486555,104.64997100830078,3519800
2020-09-01,104.75288068779884,107.46523348989551,104.59388249218568,107.40911102294922,4912400
2020-09-02,107.6148557778274,109.81280096532024,107.09109375990009,109.24227142333984,6775400
2020-09-03,109.2422882112264,109.33581613798319,104.75287636966564,105.5478744506836,7264400
2020-09-04,105.65074568335189,106.38962835414209,103.07868873413086,105.12698364257812,5157600
2020-09-08,104.08882232805063,106.47381665163934,103.38735215010273,105.4262924194336,5300100
2020-09-09,105.70684634866485,108.69043427948509,105.52914547274115,107.46520233154297,5997900
2020-09-10,108.40051920109484,110.57975479126378,106.62346010552479,107.36234283447266,5032800
2020-09-11,109.20487727421254,111.53375622377557,108.88687375553496,110.36463928222656,8565200
2020-09-14,110.83227036916598,112.16974024639157,110.52362182771643,111.56179809570312,4990300
2020-09-15,111.95460560526254,112.6841403761981,111.46825622702711,111.55242919921875,5934200
2020-09-16,110.65456185611025,111.94527133813253,110.51427355217085,110.91644287109375,7023700
2020-09-17,109.74732542916287,110.87903673598667,108.30697985555928,108.83074188232422,7376400
2020-09-18,107.96091832859372,110.2804491192433,107.08174024198682,107.2407455444336,12876600
2020-09-21,105.64138917403363,106.67956544344335,104.50968498955655,106.03421783447266,8486400
2020-09-22,105.78168662286858,109.61638829921701,105.5478632628995,109.30774688720703,13007200
2020-09-23,121.79390238346235,121.9435527460892,117.15484817786093,118.88513946533203,37822700
2020-09-24,118.2585123724571,119.28733379486901,115.32169135458084,116.67786407470703,13485800
2020-09-25,115.64902593879225,116.67784721251975,114.35831652901807,116.19149780273438,9182800
2020-09-28,117.06133074464515,118.02468184916701,115.8735040760952,116.27568054199219,7525000
2020-09-29,116.2943747260545,118.87578643691914,115.93896581270879,118.17431640625,7796400
2020-09-30,117.94049480194498,119.04414128523528,117.06132386949905,117.41673278808594,8699700
2020-10-01,119.46503786117466,119.46503786117466,117.20162224444567,118.44556427001953,5637200
2020-10-02,116.30374137104793,118.59521465011392,115.59291633704532,118.44556427001953,7491100
2020-10-05,118.84775725956544,120.18522739066482,118.26787265971487,119.63340759277344,8270300
2020-10-06,120.50319198997289,121.99966706104809,119.034781713451,119.39019775390625,5978000
