date,open,high,low,close,volume
2020-05-28,88.71382835459441,88.7224416336201,85.66305094885308,86.05947875976562,24713900
2020-05-29,85.02532212288514,85.47345592015277,83.40513141925231,83.86188507080078,26526400
2020-06-01,84.24107254432342,85.75784459175416,83.92220371346494,84.97360229492188,15176800
2020-06-02,86.42141821280002,86.5420698477185,84.39618682664458,85.25798797607422,21195000
2020-06-03,87.54176004996607,90.42017265785006,87.09361978195895,89.86000061035156,25941100
2020-06-04,89.47217406134912,91.87659949266445,88.58452013787466,91.73009490966797,26784700
2020-06-05,99.04682412070606,99.77073405997491,94.39309576461916,95.85816192626953,42231000
2020-06-08,97.7368579025557,98.40906165350025,96.47000933730477,97.77132415771484,24881800
2020-06-09,95.35829504793352,96.20285646179421,93.94494174002642,95.26349639892578,17031100
2020-06-10,95.19456822860526,95.23766092244601,91.22166381729504,91.40264129638672,24913300
2020-06-11,86.20595927655752,87.54175355416406,83.19827540780936,83.77568054199219,36259200
2020-06-12,86.791979152268,87.15393399939809,83.87909409795164,86.06806945800781,24856800
2020-06-15,83.09486869290058,87.4124944714427,82.620881986088,87.25736999511719,22153600
2020-06-16,90.80799554316225,91.07515181330942,85.58547575804029,87.95542907714844,22193600
2020-06-17,88.3604688735886,88.36908872590094,85.4992893828299,85.73197937011719,15639800
2020-06-18,85.03390397866804,86.62823453028861,84.56853064481308,85.26659393310547,16591900
2020-06-19,86.6368627800324,86.69718859350868,83.36202257343092,84.29276275634766,40371200
2020-06-22,83.8101577561647,84.41341590177922,83.19827975846408,83.37925720214844,16216900
2020-06-23,85.29247623387849,86.15427753914145,84.327256404976,84.39620208740234,15381400
2020-06-24,83.3792556077579,83.45681454998781,81.27645884036187,81.57809448242188,22919800
2020-06-25,81.31092536282222,84.6374778440587,81.23336642661133,84.42202758789062,25743600
2020-06-26,81.96590134172641,82.18997146379711,79.28569945375544,79.79415893554688,41896300
2020-06-29,80.49224381227427,81.43160408583559,79.4408451601993,80.14752197265625,18499700
2020-06-30,80.00100808870317,81.57810588468287,79.7769379325751,81.06101989746094,19137000
2020-07-01,81.77630786236446,82.48298451872773,80.17335725097593,80.37157440185547,18755700
2020-07-02,82.44264577469076,82.6340906038801,79.99738887607853,80.63263702392578,27845600
2020-07-06,82.17288640447966,82.84293666899352,81.34620006475475,82.66889953613281,18625300
2020-07-07,81.64206756646439,81.8857222172024,80.05830569757599,80.3367691040039,25757200
2020-07-08,80.31065718954271,81.2243620500854,79.88426158795612,81.18955993652344,18762200
2020-07-09,81.38100657274892,81.9031312776958,78.99666320058436,79.4317626953125,25600800
2020-07-10,80.05830864234417,84.27006864937312,79.94518516150946,83.77405548095703,28954200
2020-07-13,85.91474628016972,86.38464787637825,83.73924887920322,84.97492980957031,32079200
2020-07-14,85.6014771518165,86.97638651216124,84.096029975886,85.46224212646484,42731700
2020-07-15,87.7943776564092,88.14245858849964,85.84513373143095,86.78495025634766,22508400
2020-07-16,85.95826245981884,88.08155029999804,85.75812039303656,87.02861022949219,16886900
2020-07-17,87.01989456264202,87.089512071674,85.4013239926496,85.41873168945312,16137700
2020-07-20,84.78348785850622,85.61887809218808,84.63555562359298,84.67036437988281,14458100
2020-07-21,85.02715021435527,87.06341948764155,84.96623654510397,86.5064926147461,17798100
2020-07-22,86.71534952165668,87.13304140971593,84.87052487196522,85.87995910644531,14271200
2020-07-23,85.71460288262843,86.4542707167414,85.25339846744355,86.1323013305664,12870200
2020-07-24,86.67181760742628,86.84586138793982,85.22729074416638,85.52315521240234,12744200
2020-07-27,84.85307975033788,84.95749934858728,83.68701000353424,84.32225799560547,11959100
2020-07-28,83.9742192394171,85.18379554500252,83.9742192394171,84.68778228759766,11754300
2020-07-29,84.47021238390816,86.76753709636391,84.40929872255862,86.7414321899414,12743500
2020-07-30,84.8792039362081,85.05324106556152,83.58260939697968,84.42669677734375,14834800
2020-07-31,83.95679518393285,84.34838204444729,82.88644758525399,84.09602355957031,14535000
2020-08-03,84.42670299755078,84.90531509717118,83.4085717737307,83.6261215209961,12962800
2020-08-04,83.46080182026043,83.4956039430904,82.6950223361513,83.14752960205078,13366200
2020-08-05,83.42597005920821,85.68848584769083,83.29543889775735,84.59203338623047,15260900
2020-08-06,84.91401991569815,85.36652047397735,84.00901216004827,84.61814880371094,10482100
2020-08-07,84.34839222974897,86.5760996216774,84.0264161986283,86.48037719726562,14743700
2020-08-10,87.11561599978543,88.79510021155335,87.04599849153503,87.57682037353516,14989900
2020-08-11,90.37887156298054,92.38033198265788,90.07430323105356,90.34406280517578,31518600
2020-08-12,92.3803269980043,92.6152778016443,88.50793754959075,89.57828521728516,19240800
2020-08-13,88.76030696741748,89.94377825811041,88.44703476464039,89.08228302001953,13598600
2020-08-14,88.32519643026893,89.9002544588512,88.25557891851832,89.11708068847656,12134400
2020-08-17,88.3252124902318,88.7603120591492,86.61091912644244,86.7675552368164,14988000
2020-08-18,86.9415880460474,86.9415880460474,85.38393098974157,85.55796813964844,13246500
2020-08-19,86.08007941212816,87.53331007995939,85.57536242263633,85.75811004638672,13533000
2020-08-20,84.6355702879998,85.30562070517426,84.23527947994728,84.73129272460938,13672600
2020-08-21,84.64426967380543,85.77553124147612,84.35710899569199,84.68778228759766,12228300
2020-08-24,85.67108455751018,87.20263657892538,84.77478069513765,87.07210540771484,17898300
2020-08-25,88.12505215771418,88.74289930658298,86.84586517045516,87.45500183105469,13648900
2020-08-26,86.96769420986497,87.25485484744685,86.19321759514514,86.22801971435547,12052400
2020-08-27,86.14969245004498,89.32591981263754,86.14969245004498,89.06485748291016,22163900
2020-08-28,89.75233494487536,89.84805737732484,88.59496854459886,89.43035888671875,13756700
2020-08-31,88.86471829241408,88.91692810439281,87.03729520406608,87.18523406982422,14219400
2020-09-01,86.62830943135255,87.77697179706911,86.18450610123057,87.1417236328125,11595600
2020-09-02,86.97636938756081,88.70806981919105,86.63699237894969,88.4557113647461,14475700
2020-09-03,89.90895540715047,91.36218606283396,87.57682195146997,88.17726135253906,23281200
2020-09-04,90.54421124337837,91.55363866045751,88.21207758987478,90.08300018310547,26325500
2020-09-08,89.61310831695108,90.1265226110907,86.5674113963342,86.9502944946289,22108600
2020-09-09,87.71604862502498,88.49052508707985,86.63699724763735,87.77696228027344,13434000
2020-09-10,88.23817559837919,89.1257756136285,86.70662357457975,86.87196350097656,15922800
2020-09-11,86.99379409648984,88.20337016151723,86.66311423125637,87.95101165771484,13784300
2020-09-14,88.33388331318062,90.03076834186889,88.21205601056147,89.16927337646484,19017400
2020-09-15,89.39553898530538,89.49995860786989,86.2715213747951,86.39334869384766,23683000
2020-09-16,86.52388403766497,88.00321963419152,85.94085231990027,86.75883483886719,19270600
2020-09-17,85.88864251991677,86.44556937391965,85.02714732998913,85.76681518554688,18290100
2020-09-18,85.18377756449667,86.57609460375366,84.79219067939327,85.58406829833984,20121600
2020-09-21,82.84292201131547,83.58259629282801,81.64205007323244,82.93864440917969,28378800
2020-09-22,82.63409266780616,83.24323592490397,81.51153520968722,82.03365325927734,19257000
2020-09-23,82.47745424914592,82.97346737804838,80.63263675032529,80.7022476196289,19952700
2020-09-24,80.33676593179015,82.05976275540314,79.5187768031052,80.63263702392578,18366500
2020-09-25,80.10182805375786,81.55505892550191,79.94519195362969,81.33750915527344,13293100
2020-09-28,82.7211053658487,84.34837970003002,82.10326494311866,83.67832946777344,20894100
2020-09-29,83.56520817559405,83.56520817559405,82.08587254419176,82.97347259521484,12848200
2020-09-30,82.97347398791557,84.58334082301396,82.89515926405113,83.77405548095703,16400600
