date,open,high,low,close,volume
2020-05-28,30.0462904462149,30.101507856385794,28.70528975108638,28.79994773864746,9030100
2020-05-29,28.287212176016574,28.784171840868012,27.94012789809743,28.050565719604492,18241700
2020-06-01,28.23199892650581,29.225915393423016,28.09001042992858,28.941938400268555,6594300
2020-06-02,29.423120969622307,29.5966631321589,28.6658510025736,28.886720657348633,6596500
2020-06-03,29.699212262523744,30.66157508994067,29.60455125592655,30.511699676513672,9656100
2020-06-04,30.51170310941654,31.62394448452336,30.014743300800017,31.60816764831543,9142500
2020-06-05,34.31382633772577,34.9133309451293,32.92549813635154,33.422454833984375,12586800
2020-06-08,33.87997321683872,34.66090687256477,33.46189467503644,34.321712493896484,10445800
2020-06-09,33.03593350888664,33.564443881280226,32.609968038850376,33.20947265625,7580400
2020-06-10,32.77562064471985,32.941272881899074,30.906109517254862,31.016544342041016,11590200
2020-06-11,28.910388917917388,29.730763253707625,28.444982828891654,28.508087158203125,16095900
2020-06-12,30.101506421724228,30.18827749332096,28.863053694134365,29.588769912719727,9329300
2020-06-15,28.263550879138965,30.7798970662114,28.129449303121962,30.590578079223633,11284100
2020-06-16,31.884245971803562,31.94735329924283,30.2750482407011,31.032318115234375,9409400
2020-06-17,31.079647539295976,31.253186665524954,30.330264601967222,30.377592086791992,7153000
2020-06-18,30.01474375955415,30.99288655552949,29.888532077085447,30.4249324798584,5425900
2020-06-19,31.048098309653497,31.048098309653497,29.896416541264767,30.66157341003418,42484600
2020-06-22,30.338152097053335,30.535357978613675,29.888522927825594,30.148836135864258,8321200
2020-06-23,30.685244575415087,31.119097028975197,30.243502199375044,30.44859504699707,6545800
2020-06-24,30.03840605868354,30.085733551879695,28.918274910107638,29.083927154541016,7351300
2020-06-25,28.95771431370315,30.109396074553693,28.839392576399035,30.014738082885742,6023400
2020-06-26,29.194354775000157,29.383673728405203,28.35820383769479,28.444974899291992,13960100
2020-06-29,28.915870870089215,29.394744425828673,28.62854734556243,29.01164436340332,5352100
2020-06-30,28.668450059515884,29.61821418260127,28.572676575069888,29.38675880432129,7709300
2020-07-01,29.466566427436206,29.634173813277023,28.57267356281522,28.71633529663086,6902400
2020-07-02,29.522441638381537,29.706008757992652,28.556714729701465,28.644508361816406,5768200
2020-07-06,29.314927285910983,30.04919876942579,29.05154944832379,29.39474105834961,6069500
2020-07-07,28.995678539573863,29.01962114670933,28.309295385574792,28.3970890045166,6683600
2020-07-08,28.35718742720498,28.676436473932377,27.846391388108785,28.341224670410156,5969900
2020-07-09,28.181601637398483,28.35718586328888,27.14404381504866,27.3116512298584,6103500
2020-07-10,27.471267862413235,29.123377795920025,27.335589027908533,29.08346939086914,8974900
2020-07-13,29.330890040398707,29.74591252332723,28.612581311371624,29.39474105834961,6708000
2020-07-14,29.163280669135116,29.594265832422884,28.524785822366336,28.9637508392334,7961500
2020-07-15,30.464216300657466,30.61586093650558,29.618211677858156,30.041213989257812,7798200
2020-07-16,29.66610392326374,30.703661833778472,29.5463878106091,29.977373123168945,6105600
2020-07-17,29.94544405605449,29.985349422205203,28.740281904046686,28.756244659423828,9154500
2020-07-20,28.604595509699553,28.836050834777257,28.325254975697824,28.389102935791016,7234100
2020-07-21,28.58864174291087,29.50648043378901,28.548736374738873,29.21117401123047,9232100
2020-07-22,29.059525103561015,29.354828407446096,28.74825904749516,28.93980598449707,6305500
2020-07-23,28.804139261749174,29.458597153255027,28.732308369043167,29.346860885620117,5988200
2020-07-24,29.45859767261474,29.91352565291158,29.35484126030239,29.466577529907227,7385800
2020-07-27,29.211168228466743,29.227130981492376,28.405068990467147,28.859996795654297,6452300
2020-07-28,28.72432544132009,29.139344949717895,28.6684542688902,28.987703323364258,7658800
2020-07-29,28.947794955884692,30.19286248593653,28.7402821785839,30.09708595275879,6527700
2020-07-30,29.259057791646473,29.562344023483593,28.74826185039488,29.458587646484375,6202100
2020-07-31,29.25108169924771,29.42666592377103,28.796153815272685,29.40272331237793,7707300
2020-08-03,29.362816348444312,29.60225158310788,29.027604584247957,29.37079620361328,4683700
2020-08-04,29.23511198778809,29.33088545515825,28.859994927428147,28.915863037109375,4098900
2020-08-05,29.131360510825832,29.490514879465174,29.115397756154735,29.418684005737305,4585300
2020-08-06,29.243092920169875,29.650135499528822,29.16328220184807,29.362812042236328,3227200
2020-08-07,29.019624204815713,29.90553729719195,28.8121114391611,29.897554397583008,7818900
2020-08-10,30.11304828878564,30.32056106319559,29.721971439803017,29.90553855895996,7739300
2020-08-11,30.679708069918654,31.405996588640807,30.37642489565408,30.544029235839844,7527000
2020-08-12,31.214451709506278,31.254357072492276,29.84966820113057,30.176897048950195,4864100
2020-08-13,29.88957275543996,30.168913333368277,29.586286524700675,29.825721740722656,4084600
2020-08-14,29.538397976807072,30.296612024000076,29.418681892250657,30.152950286865234,3971800
2020-08-17,29.985348126195085,30.025253490621033,29.410701135792184,29.474552154541016,5522600
2020-08-18,29.45061155361529,29.554364899282888,28.947795402715887,28.995683670043945,4335500
2020-08-19,29.00365852830117,29.450606479267417,28.764223322084327,28.859996795654297,4218700
2020-08-20,28.524794067975158,28.684415542371145,28.213524885900267,28.421037673950195,4373400
2020-08-21,28.413051764314947,28.5168081473513,27.958123912380984,28.10178565979004,5999700
2020-08-24,28.253428746682044,29.338868602769185,28.19756063072844,29.330888748168945,5276300
2020-08-25,29.626190081186866,29.85764542855627,29.05154620666971,29.21915054321289,4890800
2020-08-26,29.107418281596296,29.275022640957488,28.883942757863853,28.907888412475586,4649000
2020-08-27,28.907890415992135,29.753895171164046,28.883944759720805,29.482534408569336,5600600
2020-08-28,29.809760494850543,29.809760494850543,29.267039020637892,29.690044403076172,4666600
2020-08-31,29.506473891174945,29.57830475579091,28.923847120216017,29.051546096801758,6037300
2020-09-01,28.860000499963444,29.45061025938395,28.692396138557275,29.283002853393555,5984200
2020-09-02,29.243096109803673,30.144971939212407,29.139339729001307,30.01727294921875,8346100
2020-09-03,30.30459702928329,31.078770839223278,29.74591279543859,29.897554397583008,9892300
2020-09-04,30.58393429141116,30.927125867181427,29.96140215144826,30.57595443725586,8406900
2020-09-08,30.01727159076105,30.28863231278991,29.07549044045994,29.30694580078125,9781700
2020-09-09,29.53840480921966,29.594275981770043,29.07549702827707,29.15530776977539,5718900
2020-09-10,29.322915969930662,29.67408750418332,28.52479635560531,28.556718826293945,7381700
2020-09-11,28.57267651814607,29.330890626244745,28.452960423973128,29.275022506713867,6330300
2020-09-14,29.546388217629207,30.520095112473843,29.47455733121305,30.224788665771484,5797000
2020-09-15,30.240745950080324,30.392390596504658,29.61821374353366,29.785818099975586,7353500
2020-09-16,29.78582293581747,30.90319158267431,29.66610377915973,30.45624351501465,5697300
2020-09-17,30.073137396684963,30.44825446601453,29.889570311259604,30.240741729736328,6422600
2020-09-18,29.969388984746846,30.368448766286978,29.841689976437387,30.025257110595703,7800000
2020-09-21,29.27501924056928,29.674078932458627,28.429011597713682,28.859996795654297,8109100
2020-09-22,28.93980982697402,29.051549107075573,28.189578642368037,28.405071258544922,7230500
2020-09-23,28.580655567627232,28.915864239655185,27.527138248991147,27.535118103027344,6665800
2020-09-24,27.678781695460504,28.189577636505042,27.271739086789164,27.718687057495117,6961400
2020-09-25,27.455308795161205,28.11774631922123,27.30366415942714,28.061878204345703,4565600
2020-09-28,28.636528588081323,29.09943631611953,28.468921178754805,28.81211280822754,5622700
2020-09-29,28.66676206111664,28.731364693660257,28.036901795931712,28.505258560180664,5202800
2020-09-30,28.626382722993522,29.207790927797667,28.537555656592478,28.949386596679688,9457500
2020-10-01,29.094741031057005,29.14319300098638,28.61830744156456,29.07051658630371,4618100
2020-10-02,28.56178689787449,29.837661281804838,28.46488602074793,29.69230842590332,5406100
2020-10-05,30.13643895959549,30.620946396333455,29.966861664779522,30.467519760131836,5471700
2020-10-06,30.80667611423165,31.33155863487274,30.09606256767087,30.217187881469727,6061100
2020-10-07,30.725920536416197,31.541511758536426,30.677471646673908,31.323482513427734,7673000
2020-10-08,31.493055319484277,32.02601459398173,31.323478068603805,31.896812438964844,6988400
2020-10-09,32.05832147723037,32.106770368522156,31.15390623484996,31.63033676147461,6504700
2020-10-12,31.517286303866094,32.27635181754089,31.32348457131895,32.098697662353516,7249500
2020-10-13,31.89681518932695,32.05024179900701,30.943948058756284,31.02469825744629,6460000
2020-10-14,31.040860673545268,31.90490106465748,30.86320955303705,30.887434005737305,7761200
2020-10-15,30.847054722410444,31.7756945553678,30.734003184522017,31.606117248535156,6006800
2020-10-16,31.69494433699703,32.05832648051224,31.19428620616683,31.606117248535156,5679000
2020-10-19,31.775690997830104,32.05832289133169,31.380010659520124,31.46883773803711,6117200
2020-10-20,31.74339099583055,32.163298837910105,31.614188819838596,31.66263771057129,5666300
2020-10-21,31.50113437050209,31.783766249621255,31.315406434155545,31.347707748413086,4911800
2020-10-22,31.307330280373797,32.74470477158173,31.307330280373797,32.68817901611328,6366100
2020-10-23,33.011184552951775,33.132309846419524,32.35709687870488,32.83353042602539,5760500
2020-10-26,32.445930376757886,32.51860679942054,31.79991944221386,32.26827621459961,6300100
2020-10-27,32.0017948602248,32.082545063830864,31.00047570122645,31.016626358032227,6944000
2020-10-28,30.42714328050502,30.7097720924421,30.023386074638896,30.12028694152832,8437800
2020-10-29,29.99108627902061,30.952030449159913,29.530803287436793,30.742074966430664,6634200
2020-10-30,30.677471369368668,31.460758190542286,30.491740358959465,31.45268440246582,6210100
2020-11-02,31.856445831937073,32.39747903760825,31.30733575668751,32.09062576293945,5915600
2020-11-03,32.73663877611372,33.18077113783483,32.62358723826726,32.96274185180664,6210400
2020-11-04,32.04217303539619,32.52668046435036,31.065081308098833,31.49306297302246,7494700
2020-11-05,31.460763493733992,32.82546494040587,31.460763493733992,32.672035217285156,5535900
2020-11-06,32.96273671961078,33.051563794209585,31.412310589815792,31.63033676147461,6210300
2020-11-09,34.698894787448324,36.330074246683914,34.31128824472248,35.65983581542969,16088500
2020-11-10,35.92631242467999,35.92631242467999,34.90884268554331,35.643680572509766,8062400
2020-11-11,35.554861306745025,35.65176526153593,34.56969574309021,35.328758239746094,7680500
2020-11-12,34.69081600954469,34.88462081045501,34.02058069559308,34.5696907043457,8025000
2020-11-13,34.92499011534549,35.19954507415122,34.73926221386253,34.97344207763672,5968700
2020-11-16,36.06358924339171,36.370445546109586,35.36912643849355,35.75673294067383,7642100
2020-11-17,35.19955392318573,35.80518974218038,34.916925106490794,35.55485916137695,7384500
2020-11-18,35.74866239495527,36.144342720797106,34.90077290201411,34.93307113647461,7324800
2020-11-19,34.706971848608816,34.97345310459741,34.19016307624419,34.916927337646484,7476300
2020-11-20,34.76349273095282,34.86039359204987,34.254757819453395,34.44856262207031,5242500
2020-11-23,34.9411444477294,35.02189464629314,34.577762393347314,34.79579162597656,5943400
2020-11-24,35.56293930301604,36.68538396463429,35.466035345155596,36.66115951538086,8718100
2020-11-25,36.25739274595324,36.25739274595324,35.829408078831484,36.07973861694336,5407800
2020-11-27,36.09588240826907,36.128183712932476,35.57099698896561,35.700199127197266,2871800
2020-11-30,35.76482122870236,35.99900119450948,34.77965246249561,34.892704010009766,14916400
2020-12-01,35.780965402351406,35.98284400928776,35.53870860968932,35.732513427734375,6850700
2020-12-02,35.6840552606275,36.20086699225419,35.49832734412742,36.07973861694336,5822700
2020-12-03,36.14433872321192,36.62077228356852,35.88593439356996,36.31391906738281,6192000
2020-12-04,36.65307540010324,36.84688019709121,36.37044661326948,36.636924743652344,6634900
2020-12-07,36.23317295203663,36.370452012035315,35.8455663809478,36.1766471862793,7054500
2020-12-08,35.7325096807061,36.354296094518276,35.65175947856852,36.32199478149414,5289500
2020-12-09,36.64500643771744,37.26679293105494,36.53195490809665,37.0245361328125,9415200
2020-12-10,36.77420084763814,37.363685899135575,36.62077116381412,37.242557525634766,7318300
2020-12-11,36.798438744332366,37.12144580481664,36.596560101635596,37.0164680480957,5266800
2020-12-14,37.54942118504533,37.743226004612374,36.09589581977336,36.184722900390625,5518000
2020-12-15,36.443120633295436,36.556172140603074,35.93438576998852,36.49156951904297,5787400
2020-12-16,36.531949327455834,36.733827908203345,36.33814453455224,36.62077331542969,5711600
2020-12-17,36.77421408770957,36.77421408770957,36.17665195327571,36.56425857543945,6017900
2020-12-18,36.4915758151058,36.65307931644847,35.91016752286448,36.22509765625,14375000
2020-12-21,36.402754708683034,36.74190931607437,35.70021488407529,36.60463333129883,10715700
2020-12-22,36.82265279805143,37.16181042383382,36.53195022221007,36.814579010009766,8468900
2020-12-23,37.11336289555559,37.920877334956316,37.01646202534598,37.73514938354492,6693000
2020-12-24,37.69476647705107,37.7351415745812,37.161807180554874,37.54133987426758,1980900
2020-12-28,37.8401190395317,38.15504911075286,37.58171472055934,37.67861557006836,4330800
2020-12-29,37.80782470717661,37.83204915391899,37.21833955320209,37.250640869140625,4083400
2020-12-30,37.39731876903133,37.71514251469257,37.340273640770405,37.60920333862305,3157400
2020-12-31,37.59290833787505,38.02482238660601,37.38917482677906,37.967777252197266,3778500
2021-01-04,38.04927479555228,38.22041333171424,37.16099643716986,37.58476257324219,6738800
2021-01-05,37.576615203825014,37.984082290210054,37.1284020305469,37.70700454711914,5334600
2021-01-06,38.7338201333381,40.44518375681287,38.326353048043224,39.93992233276367,12378300
2021-01-07,40.46148577496655,41.504600594882525,40.388141569895744,40.738563537597656,7778600
2021-01-08,40.779304221970534,40.93414058605058,39.77693562468748,40.19255065917969,6574400
2021-01-11,39.760641474520824,40.29849793719287,39.53245777821362,40.20885467529297,5631500
2021-01-12,40.61630788781478,40.828189345386555,40.30663211869331,40.46147155761719,5901900
2021-01-13,40.25774907419473,40.64891710112192,40.054015532541364,40.347389221191406,5536300
2021-01-14,40.42887999352183,40.57556837584833,40.151802283430314,40.159950256347656,6949400
